empresaCNPJ;clienteId;tipoCliente;ticker;tickerID;DLT;DLTID;quantidade;valor;psavCustodiante;psavCustodiantePais;dataBase
CNPJ14___;CLIENTE103;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,24132904;347522,66;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE151;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,4118137;396165,98;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE88;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,72073595;292640,86;Z1234567;BR;07/02/2026
CNPJ30___;CLIENTE191;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,11599734;325699,5;Z1234567;BR;07/02/2026
CNPJ31___;CLIENTE104;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,66972668;264246,37;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE138;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,87076863;284713,95;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE180;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,48661669;372820,84;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE112;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,0309005;274068,01;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE161;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,60714555;126547,99;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE58;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,89506537;348759,41;Z1234567;BR;07/02/2026
CNPJ25___;CLIENTE81;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,60227889;368749,1;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE141;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,47223173;404026,44;Z1234567;BR;07/02/2026
CNPJ45___;CLIENTE177;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,54008161;24477,95;Z1234567;BR;07/02/2026
CNPJ13___;CLIENTE86;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,2681579;64500,85;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE133;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,68384335;28498,73;Z1234567;BR;07/02/2026
CNPJ46___;CLIENTE58;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,75787608;144162,72;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE6;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,84411367;342272,4;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE59;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,99669178;435328,86;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE192;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,21940116;40242,64;Z1234567;BR;07/02/2026
CNPJ8___;CLIENTE182;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,83643873;34208,57;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE74;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,80509521;380980,79;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE65;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,33158998;218633,51;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE75;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,42490156;27767,46;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE35;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,79252043;18437,21;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE37;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,04098214;225785,84;Z1234567;BR;07/02/2026
CNPJ5___;CLIENTE183;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,8585759;361523,91;Z1234567;BR;07/02/2026
CNPJ22___;CLIENTE106;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,45606642;387899,87;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE68;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,37591879;443640,0;Z1234567;BR;07/02/2026
CNPJ12___;CLIENTE41;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,74037897;64098,34;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE142;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,42574763;250867,54;Z1234567;BR;07/02/2026
CNPJ42___;CLIENTE153;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,2682066;233253,07;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE116;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,78746133;213190,15;Z1234567;BR;07/02/2026
CNPJ45___;CLIENTE81;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,10236621;259616,16;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE20;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,27322162;438651,92;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE142;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,45736939;182200,86;Z1234567;BR;07/02/2026
CNPJ38___;CLIENTE190;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,35026808;424731,71;Z1234567;BR;07/02/2026
CNPJ42___;CLIENTE119;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,3055801;52957,58;Z1234567;BR;07/02/2026
CNPJ42___;CLIENTE153;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,42685338;31716,09;Z1234567;BR;07/02/2026
CNPJ38___;CLIENTE24;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,43163178;334642,27;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE34;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,54950036;329355,3;Z1234567;BR;07/02/2026
CNPJ21___;CLIENTE41;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,70668034;218836,12;Z1234567;BR;07/02/2026
CNPJ33___;CLIENTE33;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,23922901;402853,41;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE175;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,78290459;348146,74;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE17;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,62989916;251552,46;Z1234567;BR;07/02/2026
CNPJ8___;CLIENTE98;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,75955382;374671,58;Z1234567;BR;07/02/2026
CNPJ22___;CLIENTE8;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,15235189;423260,23;Z1234567;BR;07/02/2026
CNPJ8___;CLIENTE112;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,89181102;235069,55;Z1234567;BR;07/02/2026
CNPJ27___;CLIENTE168;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,3453453;209830,07;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE10;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,95211643;62989,45;Z1234567;BR;07/02/2026
CNPJ12___;CLIENTE190;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,25961542;30310,72;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE172;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,5931994;472301,84;Z1234567;BR;07/02/2026
CNPJ4___;CLIENTE173;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,59188127;394755,43;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE157;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,37276258;287143,27;Z1234567;BR;07/02/2026
CNPJ41___;CLIENTE45;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,90572798;397933,71;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE136;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,21825012;352910,26;Z1234567;BR;07/02/2026
CNPJ22___;CLIENTE74;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,65732206;92528,33;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE195;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,63338642;195145,03;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE37;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,61945968;364623,22;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE38;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,97378917;498654,31;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE73;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,15507686;267746,51;Z1234567;BR;07/02/2026
CNPJ42___;CLIENTE30;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,53157536;37583,31;Z1234567;BR;07/02/2026
CNPJ14___;CLIENTE184;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,35940481;326033,15;Z1234567;BR;07/02/2026
CNPJ8___;CLIENTE140;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,6978431;379903,41;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE198;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,32217947;322989,41;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE63;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,89894701;295143,86;Z1234567;BR;07/02/2026
CNPJ32___;CLIENTE86;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,1603202;116443,04;Z1234567;BR;07/02/2026
CNPJ14___;CLIENTE122;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,59398588;407928,17;Z1234567;BR;07/02/2026
CNPJ30___;CLIENTE51;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,87662615;189416,82;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE55;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,06576839;149904,64;Z1234567;BR;07/02/2026
CNPJ36___;CLIENTE62;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,5989742;370405,8;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE160;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,63418782;385424,0;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE64;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,2982438;93459,19;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE156;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,74209041;156454,0;Z1234567;BR;07/02/2026
CNPJ16___;CLIENTE117;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,26907931;87504,33;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE186;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,63023925;477762,92;Z1234567;BR;07/02/2026
CNPJ46___;CLIENTE45;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,81104652;283589,14;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE38;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,47840741;213365,84;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE58;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,54043449;164655,13;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE10;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,7742517;48710,22;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE194;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,42841069;461084,52;Z1234567;BR;07/02/2026
CNPJ39___;CLIENTE187;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,57440649;63131,84;Z1234567;BR;07/02/2026
CNPJ27___;CLIENTE198;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,01495308;206418,08;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE94;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,0806377;318240,01;Z1234567;BR;07/02/2026
CNPJ21___;CLIENTE154;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,34758713;118581,7;Z1234567;BR;07/02/2026
CNPJ45___;CLIENTE24;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,11261923;255941,75;Z1234567;BR;07/02/2026
CNPJ3___;CLIENTE47;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,24841843;4184,43;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE44;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,15445808;455336,09;Z1234567;BR;07/02/2026
CNPJ46___;CLIENTE79;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,13123707;85075,13;Z1234567;BR;07/02/2026
CNPJ42___;CLIENTE152;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,55223815;26969,83;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE92;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,08194873;464590,95;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE169;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,31032956;210516,95;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE116;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,58885671;166804,51;Z1234567;BR;07/02/2026
CNPJ5___;CLIENTE73;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,24546752;289212,39;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE159;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,1593361;271862,93;Z1234567;BR;07/02/2026
CNPJ21___;CLIENTE110;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,05258039;70622,27;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE118;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,83231151;288737,97;Z1234567;BR;07/02/2026
CNPJ16___;CLIENTE56;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,74373874;245292,4;Z1234567;BR;07/02/2026
CNPJ45___;CLIENTE190;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,39820351;202584,14;Z1234567;BR;07/02/2026
CNPJ4___;CLIENTE178;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,80146529;173534,45;Z1234567;BR;07/02/2026
CNPJ30___;CLIENTE7;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,84777017;363818,97;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE70;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,78485402;382458,92;Z1234567;BR;07/02/2026
CNPJ32___;CLIENTE125;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,52042392;361898,34;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE114;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,17621442;470545,95;Z1234567;BR;07/02/2026
CNPJ25___;CLIENTE150;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,20743141;139970,15;Z1234567;BR;07/02/2026
CNPJ45___;CLIENTE86;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,49317722;378442,74;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE178;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,80500271;121857,64;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE172;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,32278503;211135,32;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE23;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,81989887;463183,69;Z1234567;BR;07/02/2026
CNPJ15___;CLIENTE159;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,3043416;95125,3;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE145;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,74154831;235815,51;Z1234567;BR;07/02/2026
CNPJ14___;CLIENTE143;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,87899167;499740,56;Z1234567;BR;07/02/2026
CNPJ28___;CLIENTE24;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,75192357;439159,96;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE100;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,17006149;69681,31;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE6;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,34033564;330765,2;Z1234567;BR;07/02/2026
CNPJ3___;CLIENTE133;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,5904296;349254,52;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE37;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,78029717;325132,32;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE64;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,70211718;363858,96;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE26;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,1530534;331483,84;Z1234567;BR;07/02/2026
CNPJ6___;CLIENTE121;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,32253235;19179,26;Z1234567;BR;07/02/2026
CNPJ46___;CLIENTE89;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,24124966;278227,45;Z1234567;BR;07/02/2026
CNPJ31___;CLIENTE115;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,49140802;427151,02;Z1234567;BR;07/02/2026
CNPJ13___;CLIENTE76;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,60577995;19436,74;Z1234567;BR;07/02/2026
CNPJ5___;CLIENTE158;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,76993677;402221,91;Z1234567;BR;07/02/2026
CNPJ32___;CLIENTE194;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,88860813;417478,59;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE89;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,34971304;185972,02;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE186;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,73696116;497533,04;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE186;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,67116002;308475,63;Z1234567;BR;07/02/2026
CNPJ5___;CLIENTE34;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,63564715;461318,64;Z1234567;BR;07/02/2026
CNPJ36___;CLIENTE159;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,62275988;227253,68;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE12;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,56821352;35777,65;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE141;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,27773868;116577,39;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE168;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,35398834;364609,1;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE67;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,87706594;108537,69;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE153;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,77067418;372950,5;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE160;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,46478263;392101,67;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE159;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,23328333;38469,83;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE17;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,17232683;459336,4;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE111;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,47625129;93209,7;Z1234567;BR;07/02/2026
CNPJ12___;CLIENTE88;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,82893849;405789,26;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE190;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,62938213;325541,33;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE200;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,73080021;368146,16;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE145;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,07604419;158602,03;Z1234567;BR;07/02/2026
CNPJ34___;CLIENTE153;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,66034195;57060,42;Z1234567;BR;07/02/2026
CNPJ20___;CLIENTE3;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,11997998;155828,84;Z1234567;BR;07/02/2026
CNPJ5___;CLIENTE150;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,72147131;314122,58;Z1234567;BR;07/02/2026
CNPJ44___;CLIENTE9;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,65376383;261145,71;Z1234567;BR;07/02/2026
CNPJ10___;CLIENTE68;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,37714379;404705,4;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE121;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,88951815;491264,17;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE130;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,18656547;152982,23;Z1234567;BR;07/02/2026
CNPJ46___;CLIENTE104;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,14838874;121975,61;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE154;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,84451169;233791,88;Z1234567;BR;07/02/2026
CNPJ50___;CLIENTE168;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,53350536;446195,88;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE42;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,79384804;108304,06;Z1234567;BR;07/02/2026
CNPJ1___;CLIENTE73;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,19092757;196841,06;Z1234567;BR;07/02/2026
CNPJ26___;CLIENTE45;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,33051908;162531,35;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE149;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,2099873;408912,62;Z1234567;BR;07/02/2026
CNPJ48___;CLIENTE175;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,96934128;407110,14;Z1234567;BR;07/02/2026
CNPJ7___;CLIENTE166;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,25665632;331399,9;Z1234567;BR;07/02/2026
CNPJ30___;CLIENTE22;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,32050664;44334,88;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE199;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,98768284;488830,63;Z1234567;BR;07/02/2026
CNPJ11___;CLIENTE44;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,07344049;263326,84;Z1234567;BR;07/02/2026
CNPJ29___;CLIENTE117;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,05892014;172611,14;Z1234567;BR;07/02/2026
CNPJ37___;CLIENTE63;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,24108071;144174,05;Z1234567;BR;07/02/2026
CNPJ9___;CLIENTE194;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,76341937;191613,08;Z1234567;BR;07/02/2026
CNPJ21___;CLIENTE73;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,53821486;72076,68;Z1234567;BR;07/02/2026
CNPJ3___;CLIENTE34;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,75839689;352975,6;Z1234567;BR;07/02/2026
CNPJ18___;CLIENTE44;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,03858366;196363,56;Z1234567;BR;07/02/2026
CNPJ40___;CLIENTE119;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,02375261;2379,38;Z1234567;BR;07/02/2026
CNPJ23___;CLIENTE64;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,28526709;425003,91;Z1234567;BR;07/02/2026
CNPJ12___;CLIENTE198;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,8758253;373525,68;Z1234567;BR;07/02/2026
CNPJ49___;CLIENTE14;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,30997051;414888,23;Z1234567;BR;07/02/2026
CNPJ43___;CLIENTE29;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,75830374;369630,75;Z1234567;BR;07/02/2026
CNPJ17___;CLIENTE7;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,90388569;274195,17;Z1234567;BR;07/02/2026
CNPJ22___;CLIENTE30;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,69844461;493419,05;Z1234567;BR;07/02/2026
CNPJ24___;CLIENTE50;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,70128119;395858,64;Z1234567;BR;07/02/2026
CNPJ2___;CLIENTE103;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,5472372;23388,05;Z1234567;BR;07/02/2026
CNPJ27___;CLIENTE158;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,47300367;246701,15;Z1234567;BR;07/02/2026
CNPJ35___;CLIENTE102;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,15731907;178157,94;Z1234567;BR;07/02/2026
